UserId,Predicted
1374,"[1106523, 944534, 921438, 871611, 1082185]"
1375,"[6034857, 1106523, 1070820, 6602697, 1082185]"
1376,"[1029743, 1034176, 1082185, 990797, 919534]"
1378,"[6552318, 9653535, 1082185, 909268, 1062002]"
1379,"[932242, 1082185, 899624, 840227, 962229]"
1380,"[1029743, 5569374, 1004906, 1106523, 1128812]"
1381,"[1082185, 1106523, 1092303, 1062002, 914318]"
1382,"[1029743, 8090508, 899624, 940947, 1106523]"
1383,"[909714, 13190349, 1034176, 1082185, 951674]"
1384,"[844179, 1106523, 1004906, 1068719, 880150]"
1385,"[1029743, 1122358, 1022254, 5568197, 890909]"
1387,"[1017369, 854133, 944534, 899624, 960791]"
1388,"[1042544, 1022066, 873577, 5570383, 7168058]"
1389,"[10150194, 1053628, 1121694, 5568447, 12171656]"
1390,"[895680, 851819, 995628, 976199, 5569230]"
1391,"[7410320, 872137, 965772, 1110624, 1070702]"
1393,"[1082185, 12524016, 12757544, 956672, 861256]"
1394,"[1125601, 940947, 845975, 1101437, 979707]"
1395,"[1126899, 6533608, 8090537, 1068292, 848029]"
1397,"[1082185, 1085983, 1068719, 1106523, 918046]"
1398,"[1072523, 844179, 5569471, 986912, 999779]"
1399,"[1082185, 1004001, 6034857, 1093571, 9673830]"
1401,"[1041796, 1029743, 1044078, 844179, 1043663]"
1402,"[1082185, 1104343, 1106523, 937292, 1092303]"
1403,[]
1405,"[976199, 1056509, 6533581, 1106523, 835098]"
1406,"[1138443, 826666, 996087, 933835, 948298]"
1408,"[15452705, 1029743, 1106523, 1037417, 1054262]"
1409,"[1082185, 1116050, 942565, 851528, 820347]"
1410,"[1029743, 1022254, 872137, 976199, 1070702]"
1412,"[1082185, 1032512, 8090539, 862799, 9487606]"
1413,"[892531, 1029743, 1051323, 1072968, 6552318]"
1414,"[1126899, 851287, 1118235, 1053530, 928584]"
1417,"[10198378, 1106523, 896613, 913210, 899624]"
1418,"[1082185, 956672, 1008547, 848319, 948670]"
1419,"[1106523, 957232, 1019637, 925364, 13877192]"
1421,"[1029743, 1082185, 8090521, 15926886, 899624]"
1423,"[5981267, 13008334, 1082185, 1022254, 1087102]"
1425,"[1029743, 1005173, 1101010, 8090537, 940947]"
1426,"[1127600, 1029743, 919534, 5568378, 971922]"
1427,"[960791, 1005849, 1135552, 1046587, 1050534]"
1428,"[1029743, 919126, 913210, 10149640, 1068719]"
1429,"[1126899, 948670, 8119302, 1003524, 898363]"
1430,"[883202, 9858847, 883912, 904521, 13115501]"
1431,"[832678, 934399, 1021324, 998119, 1068719]"
1434,"[1075368, 1082185, 908283, 839419, 1042616]"
1437,"[1044078, 1021324, 899624, 1068719, 1029743]"
1440,"[1106523, 899624, 1056509, 844179, 937292]"
1443,"[1082185, 906844, 1057168, 945662, 942077]"
1445,"[909714, 1029743, 1082185, 951412, 1009361]"
1447,"[1128016, 1029743, 913210, 6391137, 9836106]"
1450,"[1127758, 916122, 979707, 12302069, 9527417]"
1451,"[1082185, 1070820, 921763, 1014458, 1044078]"
1452,"[837495, 1029743, 1013928, 1106523, 1082185]"
1453,"[1092588, 6034857, 1051468, 1043787, 829852]"
1454,"[1029743, 1082185, 9837092, 1045228, 1105488]"
1457,"[1106523, 863447, 910673, 1044078, 823990]"
1458,"[933067, 962266, 1105488, 1082185, 1105917]"
1459,"[872137, 948832, 857130, 918046, 974265]"
1461,"[1082185, 1029743, 1070702, 12132648, 1000753]"
1462,"[1082185, 885290, 997423, 890695, 939275]"
1463,"[8090560, 835300, 986912, 8090537, 850102]"
1464,"[908408, 916122, 973916, 1075275, 1100972]"
1465,"[824180, 872137, 976199, 6391381, 1082185]"
1466,[]
1467,"[5569327, 1029743, 986912, 12301100, 9836106]"
1470,"[1029743, 1063739, 1070820, 1082185, 1087102]"
1471,"[913210, 1126899, 852856, 1038684, 882247]"
1473,"[1126899, 862876, 1087753, 1098844, 1082185]"
1474,"[1106523, 933835, 1041796, 883932, 5570408]"
1475,"[972931, 6533608, 12385477, 897946, 916122]"
1476,"[907099, 1057749, 823099, 1115576, 964462]"
1479,"[1029743, 1110244, 932462, 9526572, 7154535]"
1480,"[1044078, 1029743, 844179, 982790, 1082185]"
1481,"[885290, 13190349, 965766, 834158, 971922]"
1483,"[5569230, 861279, 864335, 1045586, 844179]"
1484,"[1098844, 995628, 1055504, 1082185, 919534]"
1485,"[1106523, 1056509, 1075368, 1082185, 953561]"
1487,"[940947, 1029743, 5569230, 839243, 12301100]"
1488,"[1082185, 1126899, 1059153, 1075175, 979674]"
1489,"[983584, 827999, 1134483, 7166863, 1013597]"
1490,"[8290421, 916122, 9297574, 9297062, 851819]"
1491,"[1082185, 1029743, 928749, 901062, 847066]"
1492,"[12731517, 1082185, 1068719, 1029743, 901062]"
1493,"[1106523, 1041796, 1097001, 999198, 1027168]"
1494,"[1068719, 13213552, 899624, 987571, 824180]"
1495,"[1022254, 986912, 1082185, 1081177, 1038745]"
1499,"[14106445, 872137, 1082185, 945662, 1018822]"
1500,"[1068719, 1122358, 1029743, 1022254, 1082185]"
1501,"[1082185, 1098844, 872137, 8019186, 1006342]"
1502,"[949242, 1082185, 1070820, 849274, 9338009]"
1506,"[979707, 1044078, 12301100, 869047, 844179]"
1507,"[13841744, 883932, 936355, 1043751, 866211]"
1508,"[1126899, 871722, 872137, 951412, 1122358]"
1509,"[1029743, 1042438, 1135552, 1016800, 1046037]"
1510,"[1082185, 986912, 1051211, 1036699, 9834742]"
1511,"[1106523, 983584, 1029743, 978077, 907631]"
1512,"[986912, 1082185, 1029743, 965766, 825365]"
1513,"[1029743, 1044078, 1050851, 1137346, 825365]"
1514,"[1126899, 1082185, 995965, 906335, 843819]"
1515,"[933835, 1041796, 962229, 883003, 872137]"
1517,"[1082185, 1070820, 836286, 919534, 7442180]"
1518,"[863447, 872137, 1029743, 1106523, 825343]"
1519,"[15717057, 1070820, 959272, 903183, 5569230]"
1520,"[15926844, 1029743, 5577022, 899624, 13072944]"
1521,[]
1523,[]
1524,"[1082185, 1126899, 1122568, 1114251, 835098]"
1525,"[899624, 1068719, 871756, 1029743, 1022254]"
1526,"[900586, 864335, 986912, 890610, 8090537]"
1527,"[1082185, 1029743, 1123496, 871402, 7410168]"
1528,"[1082185, 1006922, 1029743, 1075368, 983584]"
1529,"[825749, 9546982, 936117, 863885, 1069039]"
1530,"[1082185, 936830, 999104, 938300, 1022254]"
1531,"[1126899, 1082185, 5568729, 1051516, 990797]"
1532,"[1113164, 5569471, 911609, 1067425, 862010]"
1533,"[1113381, 971474, 1107373, 1126890, 1070820]"
1534,"[1070820, 999198, 867272, 13133916, 851146]"
1535,"[1106523, 844179, 869047, 8203851, 1082185]"
1536,"[1029743, 901776, 1075368, 865511, 1126899]"
1537,"[1029743, 1106523, 1042544, 907631, 12731432]"
1539,"[824193, 12171656, 6463742, 1082185, 895166]"
1540,"[7442008, 8015407, 832678, 838186, 1106523]"
1541,"[849578, 1012801, 1029743, 5568729, 940947]"
1542,"[957232, 935993, 981660, 942166, 8090521]"
1543,"[1043494, 1124029, 1096573, 1029743, 916122]"
1545,"[1106523, 1022254, 1091865, 6463775, 882247]"
1546,"[965766, 907631, 1132771, 1053489, 1070129]"
1547,"[9419525, 901062, 957063, 1102067, 9653714]"
1548,"[875392, 1087753, 1134483, 1029743, 1082185]"
1549,"[986912, 1106523, 1122358, 8203851, 1008547]"
1550,"[1106523, 1082185, 6602697, 1038985, 899624]"
1552,"[1029743, 944836, 899624, 5569845, 5569230]"
1553,"[899624, 1076056, 874972, 9836693, 12171656]"
1555,"[1029743, 986912, 5568729, 1090884, 1041796]"
1556,"[1082185, 863030, 948670, 896757, 902396]"
1557,"[1082185, 1106523, 845208, 1095944, 1026118]"
1558,"[839438, 908318, 1030093, 1082185, 919766]"
1559,"[1075368, 1026945, 940947, 1082990, 854852]"
1560,"[1029743, 1021519, 1121384, 965766, 1082185]"
1563,"[1029743, 1126899, 1137694, 1106271, 899624]"
1564,"[1082185, 1044078, 948650, 9487498, 971922]"
1566,"[943940, 976199, 936741, 1022254, 1005493]"
1567,"[1082185, 8015407, 1026118, 1098248, 1106523]"
1568,"[899624, 12731543, 882489, 1041796, 999270]"
1569,[]
1570,"[979707, 1098248, 899624, 5568729, 1105488]"
1571,"[1062128, 976199, 913210, 907631, 1105488]"
1572,"[1126899, 9835509, 982755, 1005274, 979707]"
1575,"[1022254, 1082185, 979707, 901062, 1026118]"
1576,"[1029743, 1037863, 965693, 1082185, 1022254]"
1577,"[1029743, 843898, 997796, 8273950, 6533608]"
1578,"[916122, 1029743, 1075368, 965766, 8090509]"
1579,"[1029743, 983584, 844179, 1082185, 1127831]"
1580,"[1029743, 979707, 1024051, 1082185, 939636]"
1581,"[839656, 901062, 916122, 1122358, 1081177]"
1584,"[957736, 1029743, 1106523, 1070272, 1011459]"
1585,"[1126899, 14106445, 5568729, 9297228, 5569471]"
1587,"[1029743, 919534, 899624, 953539, 979707]"
1588,"[1082185, 1062117, 6602697, 979707, 901062]"
1590,"[944836, 1070820, 1028891, 6533608, 8292958]"
1591,"[1082185, 896085, 1070820, 889533, 1001827]"
1592,"[10201384, 9884698, 6979526, 1128938, 830503]"
1593,"[869728, 1123434, 979707, 986912, 1082185]"
1594,"[1106523, 901976, 1068719, 5590695, 5981267]"
1595,"[1110042, 930344, 971922, 1137775, 5568378]"
1596,"[979707, 1042571, 1046816, 1051211, 1058404]"
1598,"[830304, 1044078, 1056509, 1072917, 9836106]"
1599,"[1068719, 7025046, 1038745, 7410168, 863447]"
1600,"[1106523, 1093413, 1136755, 968072, 832678]"
1602,"[1070820, 1082185, 1044259, 1104343, 10150194]"
1604,"[832678, 1051211, 968164, 1105301, 944486]"
1607,"[13776705, 1138443, 8090536, 5569374, 8090513]"
1608,[]
1609,"[862725, 1070820, 959179, 1029743, 823775]"
1611,"[1037840, 931255, 1029743, 8181555, 5568378]"
1612,"[1082185, 7167865, 1126899, 1070820, 995198]"
1614,"[1082185, 1022254, 1106523, 944172, 1055504]"
1618,"[1082185, 1138443, 971922, 1010681, 1092303]"
1619,"[1082185, 970160, 1006586, 1117514, 841309]"
1620,"[1106523, 5587656, 941883, 862799, 1044078]"
1621,"[1106523, 1082185, 933835, 9297062, 972931]"
1622,"[1029743, 1082185, 1026209, 1031864, 1062002]"
1623,"[1106523, 1041796, 1101858, 1068719, 948832]"
1624,"[1082185, 1052975, 5569230, 986912, 1026118]"
1627,"[861184, 880427, 1011926, 1029743, 1051516]"
1628,[]
1630,"[1082185, 1106523, 865026, 1098284, 1107760]"
1631,"[1029743, 983584, 5569327, 844179, 1089766]"
1632,"[1070820, 1082185, 1041796, 1005274, 1138443]"
1633,"[1029743, 1064213, 13008334, 1090676, 1098844]"
1634,"[1070820, 1029743, 1044078, 7442008, 907631]"
1636,[]
1637,"[1014948, 827999, 1053282, 948298, 986912]"
1638,"[1098248, 945662, 999198, 1126899, 1127758]"
1640,"[1106523, 9527327, 1075368, 1110559, 823704]"
1641,[]
1642,"[1082185, 845208, 1106523, 970160, 1070820]"
1643,"[5568729, 957232, 1106523, 1027168, 899624]"
1644,"[1128016, 1029743, 6904419, 5569230, 1082185]"
1645,[]
1646,[]
1647,"[1082185, 1057102, 6464086, 1092885, 1101822]"
1648,"[9419528, 1106523, 985699, 883665, 1044078]"
1649,"[1082185, 1106523, 945662, 1098844, 6391381]"
1650,"[944137, 13039088, 854754, 6034857, 9837501]"
1651,"[1082185, 1104343, 1114483, 7431408, 901062]"
1652,"[1034176, 5567502, 5568378, 1004436, 8090536]"
1653,"[1029743, 15926886, 12731543, 957232, 6552318]"
1654,"[1106523, 1082185, 1027168, 1070820, 1004906]"
1657,"[1106523, 1068719, 1082185, 1101010, 1116635]"
1658,"[963727, 1070845, 957232, 979707, 885290]"
1659,"[1082185, 1029743, 1106523, 843929, 1087753]"
1660,"[955854, 1009770, 827919, 825365, 6602697]"
1662,"[1126899, 880427, 1082185, 1098844, 837969]"
1663,"[1029743, 8292955, 1062128, 1070820, 5568378]"
1664,"[13213552, 876815, 935993, 1044078, 899624]"
1665,"[1029743, 6602697, 832678, 1082185, 986912]"
1666,"[1122358, 983584, 1051394, 1068719, 1042438]"
1668,"[1082185, 1106523, 872137, 1068719, 856942]"
1669,"[1126899, 857503, 1078652, 1082185, 958601]"
1672,"[1096066, 1029743, 1128240, 989069, 985605]"
1673,"[1106523, 883932, 899624, 12301100, 896613]"
1676,"[888586, 1026258, 1011926, 824305, 872137]"
1677,"[1029743, 1036409, 826695, 872137, 9333437]"
1680,"[1126899, 1104343, 5591103, 869728, 1082185]"
1683,"[15926844, 5574377, 872137, 979707, 5569471]"
1684,"[1106523, 825365, 9881593, 899624, 1082185]"
1685,"[976199, 8293447, 1005274, 1106523, 1029743]"
1686,"[953539, 1106523, 1017325, 986912, 1029743]"
1687,"[1126899, 823099, 872137, 1010079, 976199]"
1688,[]
1689,"[858514, 1000753, 978077, 835300, 1029743]"
1690,"[899624, 1106523, 1068719, 832678, 1043494]"
1692,"[1029743, 1044078, 844179, 1001702, 1056509]"
1693,"[1126899, 1082185, 10455984, 6391381, 1116741]"
1694,"[856252, 845208, 835098, 1103105, 985893]"
1695,"[1082185, 1029743, 1088910, 1134483, 1027168]"
1696,"[1070820, 1082185, 823576, 1082212, 1029743]"
1697,"[993838, 1044078, 1029743, 999858, 13133916]"
1698,"[999779, 871611, 846823, 990797, 1042438]"
1699,"[830203, 993638, 1106523, 5569845, 5569327]"
1700,"[12301100, 990797, 844179, 956486, 1052975]"
1701,[]
1703,"[1106523, 965766, 1067695, 1098435, 5590695]"
1704,"[873324, 890610, 1028715, 870826, 976835]"
1705,"[942151, 1044078, 979707, 12301100, 5568378]"
1706,"[1106523, 1122358, 8249559, 5569327, 1101010]"
1707,"[7168417, 1050851, 962229, 1016298, 1082185]"
1708,"[6534480, 1029743, 919534, 1082185, 1017325]"
1709,"[7166861, 979707, 5568729, 1100972, 983584]"
1710,"[1082185, 1029743, 13213240, 820301, 1023196]"
1712,"[1082185, 1135552, 848029, 901062, 1037840]"
1713,"[893362, 851188, 13841744, 1060312, 1082185]"
1715,"[942151, 1123842, 951412, 859427, 1098844]"
1716,"[12302069, 5592931, 5568729, 1004906, 859075]"
1717,"[1029743, 899682, 852360, 858439, 882489]"
1718,"[1082185, 12171414, 979707, 872137, 1070820]"
1719,"[950206, 1106523, 1103105, 896613, 5569327]"
1720,"[878715, 848107, 1070820, 834117, 909714]"
1721,"[1022254, 1106523, 5592261, 999270, 1105917]"
1722,"[1102090, 978077, 1126899, 9194383, 1022254]"
1723,"[876626, 1098844, 870559, 922561, 1092303]"
1724,"[1126899, 1082185, 1106523, 1104343, 916993]"
1726,"[1044487, 963835, 1022254, 872137, 1071446]"
1728,"[1098844, 1029743, 13115579, 1126899, 9296919]"
1729,"[858999, 1106523, 1104343, 1029743, 838571]"
1730,"[1031864, 1108168, 1092588, 5569230, 5569471]"
1731,"[1087102, 1126899, 1082185, 12757140, 5568378]"
1732,"[1029743, 1082185, 13877192, 833724, 844179]"
1733,"[894439, 6904613, 1082185, 986912, 844179]"
1734,"[1075368, 1026118, 5569230, 1122568, 950638]"
1735,"[859426, 1068719, 850102, 863885, 12731436]"
1737,"[1082185, 901062, 916122, 1105488, 1051516]"
1738,"[1118033, 922847, 1040807, 1106523, 957063]"
1739,"[1106523, 5568378, 965766, 1051323, 1121384]"
1740,"[1002771, 1082185, 1074333, 885406, 12946027]"
1742,"[864335, 1114653, 1019637, 1072523, 908843]"
1743,"[899624, 990797, 1041796, 6463775, 7442008]"
1745,"[988697, 1106271, 983584, 1106523, 1041796]"
1747,"[1106523, 871061, 6424471, 1068719, 872137]"
1748,"[1106523, 936117, 13512017, 5981267, 1061402]"
1749,"[1042571, 907993, 955587, 878715, 1009719]"
1750,[]
1751,"[1070820, 1082990, 906830, 882308, 825365]"
1752,"[1106523, 1044078, 1071594, 1075470, 865456]"
1753,"[986912, 1106523, 912704, 1082185, 935993]"
1754,"[1029743, 843911, 1028715, 5585510, 992529]"
1755,"[872137, 1082185, 925862, 8090521, 916122]"
1756,[]
1758,"[1126899, 1115553, 1082185, 1132771, 899624]"
1759,"[1004001, 1126899, 1111986, 5590613, 1044078]"
1760,"[983584, 1029743, 1082185, 1038985, 906838]"
1761,"[7025204, 932340, 993638, 854852, 848029]"
1762,"[1029743, 1082185, 983584, 976199, 835098]"
1763,"[1106523, 1037840, 5569172, 979707, 1075368]"
1764,"[1126899, 8118500, 5565925, 856345, 972665]"
1765,"[1043494, 7169088, 1070820, 1016709, 979707]"
1766,"[871756, 1068719, 1044078, 1026118, 819978]"
1767,"[1103105, 986912, 835973, 1081177, 1116635]"
1768,"[6391134, 12946027, 899624, 999858, 1022254]"
1769,"[999625, 872137, 5563693, 1109778, 1123146]"
1770,"[960791, 979707, 1082185, 1029743, 1043971]"
1773,"[913210, 916122, 5569471, 834158, 1056509]"
1774,"[8090537, 951197, 902172, 990797, 869388]"
1775,"[1082185, 1126899, 1098844, 9655078, 978343]"
1776,"[1082185, 972931, 1126899, 1029743, 986912]"
1778,"[1029743, 1082185, 870547, 955921, 1004906]"
1779,"[1070820, 845208, 963365, 1125391, 1082185]"
1780,"[1106523, 979707, 1137010, 1068719, 1022254]"
1781,"[13416117, 1105488, 854852, 1082185, 878996]"
1783,"[1029743, 9835509, 1132771, 1082185, 892728]"
1784,"[979707, 8065410, 1082185, 917406, 963971]"
1785,"[1126899, 1082185, 933835, 919534, 9677236]"
1787,[]
1788,"[909714, 957080, 1092303, 934399, 823775]"
1789,"[1109778, 1044078, 1138443, 9242918, 9836106]"
1790,"[1082185, 1131634, 945662, 13213567, 1038174]"
1791,"[1088683, 14106445, 916122, 910673, 1041796]"
1792,"[1075368, 906917, 1106523, 1089766, 880888]"
1793,[]
1794,"[1102416, 1106523, 8090513, 872177, 842140]"
1795,"[1070820, 1082185, 942341, 1027372, 890610]"
1796,"[1029743, 965766, 9677236, 1068719, 871188]"
1797,"[1082185, 829621, 1112825, 996009, 9419198]"
1798,"[1082185, 970605, 1029743, 1093571, 999090]"
1800,"[5568729, 1082185, 979707, 976199, 983584]"
1801,"[1116635, 854900, 948953, 1128163, 5569230]"
1802,"[885290, 1082185, 848319, 884089, 1117358]"
1803,"[939860, 862799, 1022254, 6904613, 6979579]"
1804,"[1082185, 1127831, 1029743, 852856, 912704]"
1805,"[1075368, 931255, 913210, 852856, 948670]"
1806,"[1029743, 1126899, 893018, 6602697, 979707]"
1807,"[1098844, 8090560, 956274, 8090536, 908312]"
1808,"[976199, 12171656, 1037840, 945909, 899624]"
1809,"[1022254, 1119761, 12301839, 8090536, 909714]"
1810,"[1018818, 1098284, 1041796, 1076842, 903529]"
1811,"[1106523, 1135258, 901976, 999779, 1068719]"
1812,"[1075282, 979707, 1127758, 952972, 842707]"
1814,"[1029743, 5587656, 835300, 1004906, 976199]"
1815,"[15831255, 938118, 821845, 899624, 1029743]"
1816,"[1029743, 1022254, 1082185, 1056509, 1068719]"
1817,"[1082185, 1116635, 1005274, 925862, 874563]"
1818,"[1068719, 1082185, 906917, 7410361, 1104343]"
1821,"[983584, 1106523, 5568378, 1082185, 8090521]"
1822,"[1029743, 1070702, 986912, 957232, 1022254]"
1823,"[1082185, 1070820, 883003, 6602697, 1092303]"
1824,"[983584, 1106523, 1043787, 844179, 854852]"
1826,"[1029743, 9884698, 933835, 1072523, 1068719]"
1829,"[8203851, 1098844, 978343, 914753, 1082185]"
1831,"[1082185, 909268, 857503, 1098248, 835098]"
1832,"[1082185, 1137775, 1101010, 848029, 996009]"
1833,"[1106523, 1000753, 838186, 1082185, 1070820]"
1835,"[1044259, 982755, 1082185, 1026258, 1076199]"
1836,"[1082185, 6034780, 1057102, 948670, 965842]"
1837,"[8019681, 1082185, 904240, 870428, 966684]"
1838,"[1041796, 899624, 862799, 12302069, 990797]"
1839,"[1106523, 889551, 887526, 9553048, 1101932]"
1841,"[925350, 999858, 866828, 1062572, 1082185]"
1843,"[909714, 1051516, 1070820, 5568378, 5569845]"
1844,"[979707, 916122, 1055504, 1022254, 825749]"
1845,"[976199, 9881593, 823775, 1126899, 1098844]"
1846,"[839208, 1029743, 5569471, 899624, 965766]"
1847,"[1070820, 8019649, 12731432, 991761, 1082185]"
1848,"[1135834, 894439, 892573, 1077133, 986912]"
1849,"[1029743, 1056509, 1040416, 1089954, 1082185]"
1850,"[1082185, 979707, 1062002, 1127831, 909714]"
1853,"[1075368, 1029743, 849202, 1021116, 1134810]"
1854,"[1072693, 15831209, 957736, 862876, 1055504]"
1856,"[978077, 1082185, 849505, 986912, 851819]"
1857,"[1031316, 1029743, 5590613, 1009368, 8090521]"
1858,"[1027372, 8119101, 999104, 12782182, 1065061]"
1861,"[1029743, 987571, 965766, 846482, 1008714]"
1862,"[979707, 1022254, 5569230, 8090537, 854852]"
1864,"[965842, 1001827, 900802, 1127831, 1065979]"
1865,"[1092303, 1134210, 884686, 903800, 833724]"
1867,"[916122, 897954, 970747, 849202, 5569230]"
1868,[]
1869,"[940947, 1126899, 995965, 1050851, 1054483]"
1871,"[1082185, 1026118, 1055425, 854852, 1077745]"
1872,"[1134473, 846417, 1082185, 1055504, 9707461]"
1873,"[962229, 1082185, 1106523, 1101010, 1044078]"
1876,[]
1877,"[1029743, 964133, 922281, 8090440, 1122358]"
1879,"[1132771, 922561, 1121694, 1082185, 933835]"
1880,"[930385, 1106523, 1068719, 1037840, 862799]"
1881,"[852360, 1082185, 901062, 913210, 979707]"
1882,"[1070820, 5568729, 1029743, 914012, 1053282]"
1883,"[8090521, 896862, 891505, 933835, 5569327]"
1884,"[820301, 7441210, 12781763, 883932, 856252]"
1885,"[909714, 9835509, 6534035, 957951, 928932]"
1886,[]
1887,"[1126899, 1098844, 957232, 872137, 848029]"
1889,[]
1890,"[1061982, 1126899, 1082185, 1003616, 6039759]"
1891,"[973086, 1082185, 930918, 1055425, 1022340]"
1892,"[851819, 1093413, 1044078, 983000, 1021116]"
1895,"[1044078, 963971, 854405, 6513810, 9835606]"
1896,"[1082185, 1075368, 979707, 951855, 1029743]"
1898,"[1082185, 871756, 866540, 1003616, 1055425]"
1899,"[833598, 851188, 957063, 1040807, 1096573]"
1900,"[898847, 1082185, 9831557, 1132771, 872137]"
1901,"[1013928, 1017369, 1135552, 1054262, 1060529]"
1903,"[1124695, 1106523, 917033, 1082185, 916122]"
1904,"[896862, 986912, 1123842, 1126899, 1081177]"
1906,"[871633, 1046756, 1114653, 844179, 6979415]"
1907,"[1125601, 976199, 1068719, 872137, 1021519]"
1909,"[1044078, 6463775, 5569230, 1050851, 1139142]"
1911,"[1044078, 1118033, 981900, 948670, 844179]"
1912,"[1013407, 1106523, 1029743, 865026, 12302069]"
1914,"[1043787, 892573, 894439, 1077133, 862010]"
1916,"[1068719, 921836, 944534, 1059994, 10180324]"
1917,"[1106523, 1029743, 975085, 1082185, 896085]"
1918,"[1082185, 872137, 1116020, 6463710, 1029743]"
1919,"[1106523, 917772, 871514, 853927, 1082185]"
1920,"[1019643, 1082185, 833724, 829323, 6632283]"
1922,"[1082185, 10457044, 1132771, 5563693, 897088]"
1923,"[1098844, 992986, 1082185, 9420064, 1134473]"
1924,"[983584, 1132956, 965772, 1029743, 1067695]"
1925,"[1082185, 1106523, 1029743, 12262832, 901062]"
1926,"[951094, 12262830, 916122, 976199, 848029]"
1927,"[1068719, 1025611, 863447, 1044078, 5585510]"
1928,"[983584, 908504, 1070820, 958647, 1019078]"
1929,"[1106523, 933835, 1021116, 834117, 913210]"
1930,"[1051323, 1075368, 1122358, 1029743, 957063]"
1931,"[1082185, 1048727, 1106523, 843464, 896862]"
1932,[]
1935,"[916122, 1126899, 998519, 999104, 1048257]"
1936,"[1029743, 1138443, 844179, 971922, 899624]"
1937,"[1082185, 1070820, 999104, 962229, 937413]"
1939,"[1068719, 879876, 926905, 844179, 924967]"
1940,"[1082185, 950118, 1026118, 969866, 1094924]"
1941,"[947798, 1106523, 1044078, 5981074, 907631]"
1942,"[5569230, 1106523, 839656, 5585510, 1004906]"
1943,"[930385, 1029743, 1068719, 912280, 1106523]"
1944,"[1082185, 1070820, 880427, 1029743, 994223]"
1945,"[1011920, 1029743, 1070820, 832678, 1068719]"
1946,"[1070820, 1082185, 10344585, 12946027, 920109]"
1947,"[1126899, 845307, 1082185, 6463742, 1028938]"
1948,"[916993, 6602590, 854852, 848319, 891516]"
1949,"[1136755, 1048833, 908843, 1022254, 1092303]"
1950,"[1029743, 1079987, 1087102, 883003, 1106523]"
1951,"[1082185, 1004906, 916122, 930603, 1081177]"
1952,"[1029743, 1098248, 944534, 896613, 995502]"
1953,"[827919, 1050851, 972143, 958382, 993638]"
1954,"[1019247, 1026118, 1084036, 1082185, 1038745]"
1955,"[9835408, 1129949, 1063739, 10150101, 1064752]"
1956,"[1126899, 1070820, 933835, 970866, 966684]"
1957,"[1098844, 9245108, 1082185, 1029743, 1040807]"
1958,"[899624, 1040807, 1055504, 857503, 979707]"
1959,[]
1960,"[1070820, 839656, 1044078, 844179, 1128240]"
1961,"[1106523, 5587656, 861279, 1101010, 1074754]"
1962,"[1082185, 976199, 1056509, 1121059, 990797]"
1963,"[886996, 979707, 5569471, 999779, 1099089]"
1964,"[870428, 1022254, 979707, 1002771, 925350]"
1965,"[1082185, 9881592, 1106523, 9881593, 1087102]"
1966,"[1082185, 1125497, 820486, 950271, 833724]"
1967,"[13190349, 1029743, 1008547, 1082185, 863885]"
1968,"[1090676, 1122358, 1082185, 916122, 1068719]"
1969,"[1029743, 1081177, 1044078, 1022254, 998444]"
1970,"[1072086, 1106523, 7147145, 1029743, 910673]"
1971,"[1029743, 1014509, 12757140, 1097001, 1082212]"
1975,"[883003, 1108055, 5569309, 879699, 1110244]"
1976,"[1082990, 1106523, 1104483, 999779, 1074040]"
1978,"[1029743, 1082185, 1137775, 883003, 1082212]"
1979,"[1082185, 1106523, 1029743, 979707, 1090931]"
1981,"[1126899, 1082212, 7442004, 845208, 1122358]"
1982,"[1082185, 979707, 970202, 1080472, 6979803]"
1983,"[7166865, 866211, 1029743, 998444, 908318]"
1985,"[1082185, 1106523, 944938, 5569230, 1057011]"
1987,"[12171656, 6463742, 963835, 895166, 882247]"
1988,"[1106523, 965041, 1068719, 5565392, 1080472]"
1989,"[1082185, 898847, 7441419, 833724, 879734]"
1990,"[1029743, 1082185, 1126899, 856942, 13007846]"
1991,"[926905, 1044078, 825365, 1137346, 832678]"
1992,"[1050741, 1042438, 857176, 937292, 916122]"
1993,"[1043787, 862010, 1016800, 880150, 5568729]"
1994,"[5568378, 1126899, 1102067, 836703, 944139]"
1995,"[1082185, 1029743, 901062, 9333437, 5568732]"
1996,"[6034577, 1070820, 1126899, 867469, 944836]"
1997,"[1126899, 1010051, 1008675, 985889, 979707]"
1998,"[5592931, 1106523, 1044078, 965766, 1068719]"
1999,"[1082185, 1041796, 986912, 1072086, 1127831]"
2000,"[1016800, 1029743, 8090521, 1050851, 8090537]"
2001,"[1126899, 5568729, 1070820, 1082185, 883003]"
2003,"[10344585, 12757280, 1082185, 5569471, 978906]"
2004,"[5568378, 9655212, 934399, 1055425, 8177622]"
2005,"[819978, 882604, 946839, 1068719, 999250]"
2006,"[1082185, 916993, 857503, 5574377, 1041796]"
2007,"[1082185, 1106523, 1092303, 981660, 1067606]"
2008,"[1126899, 936830, 865511, 941532, 913210]"
2010,"[965766, 1082185, 1044078, 880150, 999779]"
2011,"[916487, 973086, 1006184, 952972, 999563]"
2012,"[1106523, 1044078, 916122, 6633224, 1029743]"
2014,"[979707, 861279, 1106523, 1082185, 1022254]"
2015,"[1029743, 940947, 1044188, 865528, 15926844]"
2016,[]
2017,"[1082185, 1126899, 983584, 1070820, 900802]"
